trial,time,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,ROI11,ROI12,ROI13,ROI14,ROI15,ROI16,ROI17,ROI18,ROI19,ROI20,ROI21,ROI22,ROI23,ROI24,ROI25,ROI26,ROI27,ROI28,ROI29,ROI30,ROI31,ROI32,ROI33,ROI34,ROI35,ROI36,ROI37,ROI38,ROI39,ROI40,ROI41,ROI42,ROI43,ROI44,ROI45,ROI46,ROI47,ROI48,ROI49,ROI50,ROI51,ROI52,ROI53,ROI54,ROI55,ROI56,ROI57,ROI58,ROI59,ROI60,ROI61,ROI62,ROI63,ROI64,ROI65,ROI66,ROI67,ROI68,ROI69,ROI70,ROI71,ROI72,ROI73,ROI74,ROI75,ROI76,ROI77,ROI78,ROI79,ROI80,ROI81,ROI82,ROI83,ROI84,ROI85
2,45.69,0.001435562,0.0,0.00013101097,0.0,0.00021616188,0.00039973602,0.0,0.00018257147,0.0,0.0,0.0,0.0,0.014068852,0.0,0.0,0.00024418425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012454198,0.0,0.0013747205,0.0,0.0,0.0,0.0,0.0,0.002057813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.275732e-05,0.0,0.0,0.0,0.0,0.026113091,0.0,0.0,0.0,0.002353245,0.0,0.0,0.00031913194,0.00354888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002473631
2,45.723,0.005673696,0.00028259555,0.0,0.024564067,0.00013567964,0.0,0.0,0.0,0.0,0.0,0.0,0.028918901,0.011103064,0.0,0.0,0.00023974355,0.0,0.0,0.0,0.0030944813,0.0,0.0,0.0,0.0,0.0,8.243632e-05,1.9046558e-06,0.0,0.014136762,0.0,0.0,0.0,0.00030924822,0.0,0.0024033263,0.0,5.31384e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031997196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.532143e-05,0.0,0.00041561786,0.0,0.03379796,0.012889658,0.0,0.0,0.0,0.0,0.0,0.008616074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003369651
2,45.758,0.0,0.056787875,0.0,0.10959753,0.0,0.0,0.00013141384,0.0,0.0,0.0,0.0,0.032987922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024254266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041322786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.461085e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067004515,0.0,0.0,0.0,0.0,0.08235846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010465948,0.0,0.00014490992,0.0,0.0,0.065635405,0.025592206,0.0,0.0,0.0,0.0,0.010995556,0.010956728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018086346
2,45.792,0.023325482,0.0639006,0.0,0.21287146,0.0,0.0,0.0006207166,0.002471354,0.0,0.0,0.0,0.03604519,0.0,0.0,0.0,0.0,0.05611387,0.0,0.0,0.004992791,0.0,0.011859379,0.0,0.0,0.0025642856,0.0,1.2376678e-06,0.0,0.0162363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5580543e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074463926,0.0,0.0,0.0,0.0,0.08509292,0.00019415548,0.004029109,0.0,0.0,0.0,0.0,0.0,0.0,0.001202217,4.749556e-05,0.0,0.00872712,0.0,0.058407728,0.024991987,0.0,0.0,0.0,0.0,0.016469957,0.009162357,0.00021033251,0.0,0.0,0.0,0.0,0.017731352,0.0027369573,0.0,0.0,0.0,0.0,0.0,0.00993897
2,45.826,0.077410765,0.05263207,0.0,0.18938066,0.0,0.0,0.0,0.08000796,0.044139393,0.0,0.0,0.028748587,0.0,0.0,0.0,0.0,0.06329932,0.0,0.0,0.004535882,0.0,0.0,0.0,0.0,0.0020464908,0.0002484728,4.0509267e-06,0.0,0.008727868,0.0,0.0050575375,0.0,0.0,0.005574044,0.0,0.0,4.5685474e-06,0.0,0.0,0.0,0.0,0.0,0.0037232751,0.0,0.0,0.073306285,0.0,0.0,0.0,0.0,0.055743158,0.082072124,0.021663869,0.0,0.008012924,0.0,0.0,0.0,0.0,0.0,0.009115344,0.0,0.02110323,0.0,0.043583255,0.0072324304,0.0,0.0,0.0,0.0,0.0115231415,0.0,0.00027181185,0.0,0.0,0.014775054,0.0,0.016095148,0.0034061696,0.0,0.0,0.0,0.0,0.0,0.0
2,45.859,0.06488949,0.03129637,0.0015119358,0.15820065,0.0,0.0,0.00031034337,0.096398935,0.0401091,0.0,0.0,0.01452629,0.0,0.0,0.0,0.0,0.055969767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001985162,0.00024221318,0.0034883227,0.0,0.0070230146,0.0,0.0024439688,0.0,0.0,0.0,0.0,0.0,2.3434739e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06069641,0.0,0.0,0.0,0.0,0.042480037,0.10942446,0.01970125,0.0,0.005334739,0.0,0.0,0.0068124253,0.0,0.0,0.008851993,0.0,0.011613675,0.0,0.03138607,0.007481392,0.0,0.0,0.0,0.0,0.004220213,0.0,0.00029385593,0.0,0.0,0.012295958,0.0,0.0037922051,0.000835577,0.0,0.0,0.0,0.00019876924,0.0,0.0013385875
2,45.892,0.0155969225,0.0084248325,0.0,0.1242411,0.0,0.0076969806,0.0,0.07662291,0.012483864,0.0,0.0,0.004358069,0.0,0.0,0.0,0.0,0.043870147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4776301e-05,0.0,1.1581485e-05,0.0,0.0,0.0,0.030068189,0.0,0.0,0.0018806198,0.0,0.0,0.014495365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03560773,0.0,0.0,0.0,0.0,0.0,0.07530757,0.009858363,0.0,0.0,0.0,0.0,0.0062040007,0.0,0.001296744,0.0016642342,0.0,0.0,0.0,0.013946075,0.0,0.0,0.0,0.0,0.0003143206,0.0,0.0,0.0003903277,0.0,0.0,0.0,0.0,0.00024730476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,45.927,0.007342957,0.0007925578,0.0,0.10311533,0.01928451,0.03919377,0.0,0.10553404,0.00163398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07735102,0.0,0.0,0.0,0.005549097,0.0,0.0,0.0042472295,6.384433e-05,6.9044676e-05,1.5421588e-06,0.0,0.0,0.0,0.0054845125,0.0,0.0051681297,0.048814464,0.0,0.0,0.081319794,0.0,0.0,0.0,0.0,0.0,0.024375536,0.0,0.00013869224,0.029298889,0.0,0.0,0.0,0.0,0.0,0.06111999,0.0,0.0,0.0,0.0,0.0,0.0,0.032208666,0.049814213,0.002704738,0.0,0.0,0.0,0.012188271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026842562,0.0,0.008610722,0.0,0.0,0.0,0.0,0.00018185878,0.0,0.0
2,45.96,0.0,0.0004588174,0.0,0.074266426,0.10457707,0.020689495,5.253804e-05,0.09099322,0.0,0.0,0.0,0.0,0.011382721,0.0,0.0,0.0,0.058742423,0.0,0.0,0.0,0.0130402,0.0,0.0,0.0017618781,0.00020962553,0.0,9.684497e-06,0.0,0.0,0.0,0.0,0.0019267241,0.005959427,0.049113087,0.0,0.0,0.06338865,0.0,0.0,0.0,0.0,0.0,0.013434585,0.0,0.0006930552,0.023551324,0.0,0.0,0.0,0.0,0.0,0.021110382,0.0,0.0,0.0,0.0,0.0,0.01862637,0.034415014,0.057315193,4.5422257e-05,0.0,0.0,0.0,0.019936536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023993064,0.0,0.0020337473,0.0,0.0,0.0,0.0,0.0,0.0,0.006234348
2,45.995,0.007276601,0.0,0.0026616482,0.0660825,0.10842279,0.0,0.0,0.05733073,0.0,0.0,0.0,0.0,0.017730063,0.0,0.0,0.0,0.029307399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009740111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038166292,0.041329283,0.0,0.0,0.03163336,0.00022344718,0.00068065466,0.0,0.0,0.0,0.0,0.0,0.0,0.021197628,0.0,0.0,0.0019976345,0.017133627,0.0,0.020916034,0.009775838,0.0,0.0,0.0,0.0022394767,0.0017955854,0.03471296,0.04106928,0.00028987293,0.0,0.0,0.0,0.033390786,0.0,0.0,0.0,0.0,0.0008665591,0.0,0.0,0.00015212953,0.0,0.0,0.02850191,0.021302426,0.0,0.0,0.0,0.0,0.0,0.0,0.00067993975,0.0
2,46.027,0.10354268,0.009335431,0.02169801,0.055333428,0.07703608,0.00047086875,0.0,0.027969658,0.07718633,0.0,0.0,0.0,0.006291039,0.0,0.0,0.0,0.05537718,0.0,0.0,0.0,0.0,0.0014902111,0.0,0.00558411,0.003248244,0.0,1.15481935e-05,0.0,0.0,0.0,0.0,0.0,0.02197139,0.09347731,0.0,0.0,0.026814666,0.0,0.0,0.0,0.0,0.0014137224,0.0,0.0,0.027572611,0.029608551,0.0,0.0,0.0,0.0,0.0,0.041367345,0.025279328,0.0,0.0,0.0,0.0,0.064116366,0.00531091,0.021482712,4.6036697e-05,0.0,0.0,0.0,0.0019161869,0.0,0.0,0.0,0.0,0.00018390424,0.0,0.0,0.0,0.0,0.0,0.021786569,0.0,0.0036174788,0.0,0.0,0.0,0.0,0.0,0.0,0.003970949
2,46.061,0.22610925,0.09817417,0.0158927,0.050631855,0.051613607,0.00018141976,0.0,0.013196515,0.08493773,0.0,0.0,0.0,0.006909768,0.0,0.0,0.0,0.06964937,0.0,0.0,0.0,0.0,0.008904439,0.0,0.0,0.010477577,0.0,8.44987e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0768392,0.0,0.0,0.007332176,0.0,0.0,0.0,0.0,0.0017630431,0.0,0.0,0.031369172,0.03375823,0.0,0.0,0.0,0.0,0.0,0.026741736,0.019577872,0.0,0.0,0.0,0.0048108716,0.07273574,0.0,0.0134652555,0.0,0.0,0.0,0.0,0.0058917035,0.0,0.0,0.0,0.0,7.62049e-05,0.0,0.0,0.00034405774,0.0,0.0045681777,0.0077383765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001302687
2,46.095,0.16356422,0.07620497,0.0007923598,0.021957127,0.034739405,0.00021959083,0.0,0.006285925,0.056315787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037780065,0.0,0.0,0.0,0.0,0.0002024069,0.0,0.0,0.0050154645,0.0,3.98019e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.048408397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019717788,0.008583294,0.0,0.0,0.0,0.0,0.0,0.009207154,0.0044317297,0.0,0.0,0.0,0.0,0.05034214,0.0019539087,0.0075714136,0.0,0.0,0.0,0.0,0.00045840666,0.0,0.0,0.0,0.0,0.00044440298,0.0,0.0,0.00025022545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,46.129,0.16165724,0.069402896,0.010789247,0.025386767,0.032839533,0.0,0.0,0.0034794882,0.05258117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042073734,0.0,0.0,0.0,0.0,0.003206631,0.0,0.0,0.0051939986,7.26182e-05,6.7623137e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.040925395,0.0,0.0,0.0031443746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012889651,0.022135377,0.0,0.0,0.0,0.0,0.0025185477,0.0019683165,0.0,0.0,0.0,0.0,0.0,0.042722605,0.0,0.000999501,5.2092957e-05,0.0024385727,0.0,0.0,0.0,0.0,0.0,0.00055000477,0.0,0.00039126148,0.0,0.0,0.0,0.0,0.00016573875,0.005041444,0.0,0.0015984842,0.0,0.0,0.0,0.0,5.071669e-06,0.0,0.0
2,46.162,0.1308321,0.057225227,0.00041946772,0.012940394,0.022146216,0.0005807709,0.0,0.000121565674,0.031456165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029631667,0.0,0.0,0.0,0.0011436921,0.00012905113,0.0,0.0,0.0071155475,0.00021406941,2.035422e-06,0.002553212,0.0,0.0,0.0,0.0,0.0,0.03200643,0.0,0.0,0.011044173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072476133,0.0076806596,0.0,0.0,0.0,0.0,0.0,0.0036563978,0.00081345765,0.0,0.0,0.0,0.0,0.017381215,0.0,0.0,3.0682946e-05,0.0,0.0,0.0,0.0033760632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016446395,0.0,0.0,0.0,0.0,0.0,0.0,0.00034801645,0.0,0.0012049678
2,46.196,0.10710833,0.023733316,0.0,0.0,0.009447829,0.0,8.6900345e-06,0.000113549635,0.016409075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015663143,0.0,0.0,0.0,0.0032996938,0.0011156653,0.0,0.0,0.0,0.0,9.2139686e-07,0.0,0.0,0.0,0.0,0.0037930082,0.0,0.012998556,0.0,0.0,0.0,0.036014542,0.0,0.0,0.00093156507,0.0,0.0,0.0,0.003401604,0.012897676,0.0,0.0,0.0,0.0,0.0,0.0033891702,0.0,0.0,0.0,0.0,0.0,0.0039744135,0.012305045,0.011759011,0.00018584092,0.0,0.0,0.0,0.0,4.952216e-06,0.00021607406,0.0,0.0,0.0,0.006341639,0.0,0.0,0.0,0.0,0.0004460336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015710837,0.0
2,46.228,0.09181996,0.019756278,0.0,0.0,0.0014638441,0.0,0.0,0.0,0.009071822,0.0,0.0,0.0,0.0,0.0,0.0,7.348741e-05,0.0091156,0.0,0.0,0.0,0.045364946,0.0011674331,0.0,0.0,0.00025705362,0.0,0.0,0.00011710597,0.0,0.0,0.0,0.0060950457,0.0,0.0,0.0,0.0,0.0,0.018362712,0.0,0.0,0.0008035267,4.226665e-05,0.0,0.0,0.0038499292,0.006337766,0.0,0.0,0.0,0.0,0.0003995862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017393031,0.0,5.859334e-06,0.0,0.0,0.0,0.0030369617,2.459569e-05,0.023922924,0.0,0.0,0.0,0.010463579,0.0,0.0,0.0,0.0,0.0,0.006191937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001327837
2,46.261,0.056271926,0.0059580985,0.0,0.0,0.0008864015,0.0,0.0,0.007904722,0.005904269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034395766,0.0,0.0,0.0,0.038755707,0.0015518862,0.0,0.0,0.0,8.74476e-05,3.9016954e-06,0.0,0.0,0.0,0.0,0.0026785836,0.0,0.0,0.0,0.0,0.0,0.0073705846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023240342,0.0,0.0,0.0,0.0,0.0026246838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019585635,3.025819e-05,0.000458965,0.0,9.763671e-05,0.00016494916,0.0,0.01203608,0.0,0.0,0.00046582875,0.0028643461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,46.296,0.052882135,0.010567915,0.0,0.0040923785,0.0,0.0,0.0,0.011824645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035157822,0.0,0.0,0.0,0.025572428,0.0013356181,0.0,0.0,0.0,0.0,6.434257e-08,0.0052355123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007422187,0.0,0.0,0.0012600272,0.0005704923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011973219,0.0,0.0,0.0,0.0,0.0,0.0,0.0029197342,4.2053074e-05,0.0,0.0,0.0,0.00022753763,0.0,0.0020927112,0.0,0.0,0.0,0.0014386965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005356649,9.918344e-06
2,46.329,0.04044807,0.004534404,0.0,0.09122744,6.751756e-05,0.0,8.844526e-05,0.0024239498,0.0039507914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023082405,0.0,0.0,0.00066526694,0.02246041,0.0004963438,0.0,0.0,0.0,1.5874142e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006925669,0.0,0.0,0.0,0.0,0.0,0.0,0.003777356,0.0022887709,0.0,0.0,0.0,0.0,0.00016445546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3331208e-05,0.0,0.0,0.0,0.0,0.0,0.0020302867,0.0,1.7102648e-05,0.0,0.0,0.00223448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008267262,0.0032406917
2,46.364,0.03232859,0.0024231253,0.0,0.17268802,0.00042986538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012603596,0.0,0.0,0.0,0.0055405553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.098192e-05,0.006588998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056371182,0.0018261126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016519087,0.0,0.0
2,46.397,0.019339118,0.0,0.0,0.21453479,1.3839289e-05,0.0,0.0004155257,0.0003486353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032586262,0.0,0.0,0.0,0.00014187802,0.0,0.0,0.0,0.0,0.0,1.7934306e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5257381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091089636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037138766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.870281e-06,0.0,0.0017447388
2,46.431,0.011547387,0.0,0.0,0.22763251,0.0002435015,0.0,0.0,5.4547552e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.079146e-05,0.0,0.0,0.0,0.0,0.0,3.057157e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005749143,0.0,0.0,0.0,0.0,0.11493186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00082870893,0.0,0.00065442914,0.0,0.0,0.0,0.0,0.0018263602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,46.464,0.014017845,0.0,0.0002670282,0.20483531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023655042,0.00076943357,0.0,0.0,0.0019891968,0.0,0.0,0.0,0.0,0.00034153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030214323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106057666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8267804e-05,0.00015912604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018259468,0.00010671103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031438385,0.0,0.0,0.0,0.0029652857
2,46.498,0.0016306496,0.0,0.0,0.22580709,0.0021231654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007793683,0.0,0.0,0.00012294475,4.877973e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045451816,0.0,0.0,0.0,0.0,0.0061694826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04080721,0.0,0.09350928,0.0,0.0,0.0,0.0,0.0,0.0,0.0085740145,0.0,0.0,5.2770345e-05,0.0,0.0,0.0,0.008217069,0.0,0.0,0.0,0.0058892802,4.638424e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.023781573,0.0058980077,0.0012820198,0.0,0.0026159524,0.0,8.7001456e-05,0.0,0.0
2,46.53,0.000101183985,0.0,0.0,0.18060826,0.0006511089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02221632,0.0,0.04416754,0.0,0.0,0.0,0.0,0.029044427,0.0027620737,0.0,0.0,0.00052418525,9.316944e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.056300648,0.042481884,0.0,0.03232434,0.0,0.011126359,0.0,0.0,0.0,0.0,0.0,0.00069618755,0.0,0.0,0.0022138064,0.041104253,0.0,0.03179938,0.0,0.0,0.0,0.0,0.0,0.0,0.03147012,0.0,0.0,0.00032716081,0.0,0.0,0.0,9.6750606e-05,0.0,0.0,0.0,0.0,0.00022069374,0.0,0.00011382924,0.00013733933,0.0,0.0,0.0,0.014898565,0.014840149,0.0,0.0,0.0025025848,0.0,0.0003514628,0.0,0.0
2,46.564,0.0,0.0,0.0,0.14385624,0.0,0.0011465823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011050827,0.0,0.03863552,0.0,0.0,0.0,0.0,0.029234435,0.0,0.0,2.1095604e-05,0.0001614297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03334707,0.042981364,0.0,0.0147789,0.0,0.0024508734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033433612,0.0,0.00971388,0.0,0.0,0.0,0.0,0.0,0.0,0.019990763,0.0,0.0,0.0,0.00025114458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012610572,0.0,0.0034968602,0.0,0.0,0.0,0.0001907809,0.0,0.0
2,46.598,0.0,0.0,0.0,0.11948757,0.00074985443,0.0,0.00030450374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008216239,0.0,0.033472534,0.0,0.0,0.0,0.0,0.024606127,0.0,0.0,1.6162501e-05,0.00026566657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028229235,0.0291473,0.0,0.008795721,0.0,0.0010694183,0.0,0.0,0.0,0.0,0.0,0.0077214995,0.0,0.0,0.0,0.017180065,0.0,0.028675897,2.6463063e-05,0.0,0.0,0.0,0.0,0.0,0.009354562,0.0,0.0005774634,0.0005134144,3.0012236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00057290855,0.0,0.00018543619,2.551093e-05,0.0,0.0,0.0,0.007544824,0.0004085761,0.0,0.0,0.0,0.0,0.00082282233,0.0,0.0
2,46.632,1.2094378e-05,0.0,0.0,0.11011306,0.0004045535,0.0,0.0007027107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024058484,0.0,0.02895702,0.0,0.0,0.0,0.0,0.016416129,0.0,0.0,0.0,0.00024421202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016506912,0.027954504,0.0,0.015025901,0.0,0.0,0.0,0.0004727709,0.0,0.0,0.0,0.0010468119,0.0,0.0,0.004579716,0.014625295,0.0,0.02850674,0.005133191,0.0,0.0,0.0,0.0,0.0,0.013475143,2.8639183e-06,0.0,6.1841754e-05,0.0001664256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005119278,0.00014599459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001270299,0.0,0.0018898176
2,46.666000000000004,0.0,0.0,4.6925026e-05,0.09194207,0.00013715758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017268263,0.0,0.0,0.0,0.0,0.020164745,0.0017545939,0.0,5.418347e-05,0.0,1.013578e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.021695895,0.016035931,0.0,0.008536651,0.0,0.0,0.004495701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009068749,0.0,0.00031415254,0.0,0.0,0.0,0.0,0.0,0.000556137,0.0,0.0,0.00051431736,0.0,0.004341534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,46.698,2.3601742e-05,0.0,0.0,0.074318305,0.0,5.560857e-05,0.0,0.0,0.0,0.0,0.0,0.00049997336,0.0,0.0,0.0,0.0,0.01062788,0.0,0.0,0.0,0.0,0.013253807,0.0013270227,0.0,0.0,6.993581e-05,3.643409e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.013077459,0.0068653934,0.0,0.0,0.0,0.0,0.003528491,0.0,0.0,0.0,0.0,0.013871717,0.0,0.0,0.0,0.004123817,0.0,0.010465551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043282568,0.0,0.0003311091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075215898,1.0584676e-05,0.0,0.0
2,46.732,0.0,0.0,6.683744e-05,0.05848839,0.0007463302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023903962,0.0,0.0,0.0009015105,0.00074411737,0.0,0.0,0.0,0.0,0.007543559,0.0,0.0,0.0,0.0,4.3850973e-06,0.0,0.0,0.0,0.0,0.0,0.00037036545,0.009152447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018064572,0.0,0.0,0.0,0.0,0.0,0.0065394063,0.0,0.0,0.0,0.0,0.0,0.0,0.00050224614,0.0,0.0,0.00051711546,0.0,0.0,0.0,0.0,0.0,0.0010345107,7.643594e-05,0.0,0.0,0.0,0.0021301927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021517805,0.0,0.0
2,46.765,4.4124994e-05,0.0,0.0,0.032852095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05424273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006507822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0087352,0.0012691972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004716683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002201437,0.00082610396,0.0006228286,0.0,0.0,0.0,0.0016730244,0.0,0.0,4.203266e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
